Survived,Pclass,Sex,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,AgeGroup_Child,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Middle-Aged,AgeGroup_Senior,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
1,3,1,0,0,0.015712553569072387,False,False,True,False,True,False,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,1,1,0,0.17566830077223786,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.018249984580226933,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,1,0,0,0.020494635090094415,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.014151057562208049,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,0,3,1,0.049707687947515,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,0,1,0,0.16293234896625058,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.026350245115835676,False,False,True,False,False,False,True,False,False,False,True,False,False
1,3,0,4,2,0.06126431989431795,False,False,True,True,False,False,False,False,False,True,False,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.014736618564782174,False,False,True,False,False,True,False,False,False,True,False,False,False
0,2,1,1,0,0.050748620223090936,False,False,True,False,False,False,True,False,False,False,True,False,False
1,2,0,0,2,0.05123658772523604,False,False,True,True,False,False,False,False,False,True,False,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,True,False,False,False,False,False,True,False,False
0,2,1,0,0,0.023959204355324663,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,1,0,0.028212719478023115,True,False,False,False,False,True,False,False,False,True,False,False,False
1,3,0,1,0,0.030253985132996517,False,True,False,False,False,True,False,False,False,True,False,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.013907073811135496,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.014102260811993537,True,False,False,False,False,True,False,False,False,False,True,False,False
0,1,1,2,0,0.17566830077223786,False,True,False,False,False,False,True,False,False,False,False,False,True
0,3,0,0,0,0.015175789316712771,False,False,True,False,False,True,False,False,False,True,False,False,False
1,2,0,0,2,0.028302115124416098,False,False,True,False,False,True,False,False,False,False,False,True,False
1,1,1,1,1,0.10257896680493714,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,1,0,0.050748620223090936,False,False,True,False,False,False,True,False,False,False,False,False,True
0,3,1,0,0,0.014151057562208049,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,1,1,0.02042143996477265,False,False,True,False,False,True,False,False,False,False,False,True,False
0,1,1,0,0,0.051822148727810165,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3,1,1,0,0.031425107138144774,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,2,0.039452172548431745,False,False,True,False,False,False,True,False,False,False,False,True,False
1,3,0,0,2,0.029757819776815374,True,False,False,False,False,True,False,False,False,False,False,True,False
1,1,0,0,0,0.15458810467956932,True,False,False,False,False,True,False,False,False,False,False,True,False
1,1,0,0,0,0.16883675574220638,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,0,0,0,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False
1,2,0,0,1,0.050748620223090936,False,False,True,False,False,False,True,False,False,False,False,True,False
0,3,1,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,False,True,False,False
1,3,1,4,2,0.06126431989431795,False,False,True,True,False,False,False,False,True,False,False,False,False
0,1,1,1,1,0.1554664461834305,False,False,True,False,False,False,True,False,False,False,True,False,False
0,1,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,True,False,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,4,1,0.07746484096553544,False,False,True,False,True,False,False,False,False,False,True,False,False
1,3,1,1,0,0.015175789316712771,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,1,0.2995388511917728,False,False,True,False,False,False,True,False,False,False,False,True,False
1,1,0,0,0,0.2647385704347907,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,1,0,0,0.060507970265993034,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,0,1,0.038061465167318204,False,False,True,False,False,False,True,False,False,False,False,True,False
0,1,1,0,1,0.057970539254838485,True,False,False,False,False,True,False,False,False,False,True,False,False
1,3,0,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,True,False,False,False
1,1,0,1,0,0.15216446768991498,False,False,True,False,False,False,False,True,False,True,False,False,False
0,3,0,0,0,0.015126992566498259,False,False,True,False,False,False,True,False,False,True,False,False,False
0,2,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,4,1,0.05684821399990475,False,True,False,True,False,False,False,False,True,False,False,False,False
1,3,0,1,1,0.03952536767375352,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015126992566498259,False,True,False,False,False,False,False,True,False,False,True,False,False
0,3,1,0,0,0.015330377421392339,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.018542765081513996,False,False,True,False,True,False,False,False,False,False,True,False,False
1,3,1,0,0,0.015712553569072387,False,False,True,False,True,False,False,False,False,False,True,False,False
0,1,1,0,0,0.050748620223090936,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.016908073949327893,True,False,False,False,False,True,False,False,False,False,True,False,False
1,3,1,0,0,0.018542765081513996,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,1,0,0,0.025374310111545468,False,False,True,False,False,False,True,False,False,False,True,False,False
1,3,0,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,True,False,False,False
1,1,0,0,0,0.15390495017656614,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,0,1,0,0.17777475888549785,True,False,False,False,True,False,False,False,False,False,False,True,False
0,2,1,0,0,0.025130326360472913,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.01727404957593672,False,False,True,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
0,1,1,0,0,0.05410739813385612,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.014110458666029575,True,False,False,False,False,True,False,False,False,False,True,False,False
0,1,0,1,2,0.29580589980036276,False,False,True,True,False,False,False,False,False,True,False,False,False
1,1,1,0,0,0.05953203526170282,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,1,0.4831284260198326,True,False,False,False,False,False,True,False,False,False,False,True,False
1,3,0,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,True,False,False,False
1,3,1,2,0,0.04538097769949478,False,True,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,False
1,2,0,0,0,0.024105594605968193,False,True,False,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,1,1,2,0.29580589980036276,False,False,True,True,False,False,False,False,True,False,False,False,False
1,1,0,0,0,0.21642978772242535,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,1,0,0.2125586439344078,True,False,False,False,True,False,False,False,False,False,False,True,False
0,2,1,1,0,0.04684488020593009,True,False,False,False,False,True,False,False,False,False,True,False,False
1,1,0,0,0,0.11111839809247648,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,0,0,0.16231419173453318,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,2,2,0.5121218935012878,True,False,False,False,True,False,False,False,False,True,False,False,False
0,2,0,1,1,0.050748620223090936,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,1,1,0.05123658772523604,False,False,True,False,False,False,True,False,False,False,True,False,False
1,3,0,0,0,0.015330377421392339,False,False,True,False,False,True,False,False,False,True,False,False,False
1,2,0,1,0,0.050748620223090936,False,False,True,False,False,True,False,False,False,False,False,True,False
0,2,1,0,0,0.027326180120125887,False,False,True,False,False,False,True,False,False,False,False,False,True
1,1,0,0,2,0.32179836714362564,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,0,1,1,0.2625265161540666,True,False,False,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.014151057562208049,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,0,0,0.024105594605968193,False,True,False,False,False,True,False,False,False,True,False,False,False
1,2,0,1,1,0.056604230248832196,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,8,2,0.13575255909676825,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,0,0.2647385704347907,True,False,False,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.012174789178520372,False,False,True,False,False,False,False,True,False,False,True,False,False
1,2,0,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,False,True,False
1,3,0,1,1,0.04006213192611313,False,False,True,False,False,True,False,False,False,False,False,True,False
1,1,0,0,1,0.11316786160148591,True,False,False,False,True,False,False,False,False,True,False,False,False
1,3,0,2,0,0.04538097769949478,False,True,False,False,False,True,False,False,False,True,False,False,False
0,1,1,0,0,0.055628295244541985,False,False,True,False,False,False,True,False,False,False,True,False,False
0,1,1,0,1,0.2995388511917728,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,2,0,0.03513366015444757,False,False,True,False,True,False,False,False,False,False,True,False,False
1,1,0,1,0,0.2608674266467732,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
0,1,1,1,0,0.12999454257145598,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,0,0.2625265161540666,True,False,False,False,False,False,True,False,False,True,False,False,False
1,3,1,0,0,0.015712553569072387,False,False,True,False,False,False,True,False,False,False,True,False,False
0,1,1,0,0,0.06929138530460494,False,False,True,False,False,False,True,False,False,False,True,False,False
1,2,1,1,1,0.050748620223090936,False,False,True,True,False,False,False,False,True,False,False,False,False
1,1,0,3,2,0.5133418122566507,False,False,True,False,False,True,False,False,False,True,False,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,True,False,False,False
1,2,0,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,True,False,False,False
1,3,0,1,0,0.031425107138144774,False,False,True,False,False,True,False,False,False,False,False,True,False
1,3,1,1,1,0.031034733136428686,False,False,True,True,False,False,False,False,True,False,False,False,False
0,3,1,0,0,0.016908073949327893,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3,1,0,0,0.01800600082915438,False,False,True,False,False,True,False,False,False,False,True,False,False
0,1,1,0,0,0.06831545030031472,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,1,1,0.014110458666029575,True,False,False,False,True,False,False,False,False,False,True,False,False
0,3,1,1,0,0.034743286152731485,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.014102260811993537,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.018542765081513996,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,1,0.10735285047192313,False,False,True,False,False,True,False,False,False,True,False,False,False
0,2,0,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,True,False,False,False
1,3,0,0,0,0.01537917417160685,False,True,False,False,False,True,False,False,False,True,False,False,False
1,3,0,0,0,0.01537917417160685,False,True,False,False,False,True,False,False,False,True,False,False,False
0,3,1,1,4,0.05445717323939373,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,1,0,0.05410739813385612,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,0,0,1,0.028212719478023115,True,False,False,False,False,False,True,False,False,False,False,True,False
0,3,1,0,0,0.013760683560491965,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,1,0,0.030253985132996517,False,True,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.014151057562208049,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,1,0,0.14687821814567664,True,False,False,False,False,False,True,False,False,False,False,True,False
1,3,0,0,0,0.014110458666029575,True,False,False,False,False,True,False,False,False,False,False,True,False
1,3,0,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,True,False,False,False
1,1,0,0,0,0.13526459159462315,True,False,False,False,False,True,False,False,False,False,False,True,False
1,1,1,1,0,0.1082149914547131,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,1,0,0.012678957201736696,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,True,False,False,False,False,False,True,False,False
0,1,1,0,0,0.2647385704347907,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,0,3,1,0.04113566043083236,False,False,True,True,False,False,False,False,False,True,False,False,False
1,1,0,1,0,0.16038672010106003,True,False,False,False,False,True,False,False,False,False,False,True,False
1,3,0,0,0,0.014151057562208049,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,1,0,2,0.41282050681475896,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.007831878409428937,True,False,False,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,True,False,False,False,False,False,True,False,False
1,1,0,0,0,0.4440992237022602,True,False,False,False,False,False,True,False,False,True,False,False,False
1,3,0,0,2,0.030725752114070404,True,False,False,True,False,False,False,False,False,True,False,False,False
0,3,1,0,0,0.015468569817999833,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,1,0,0.10149724044618187,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.1434624456306609,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,5,2,0.09154270340242172,False,False,True,True,False,False,False,False,True,False,False,False,False
1,2,0,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.015086393670319786,False,True,False,False,False,True,False,False,False,False,True,False,False
1,2,0,0,0,0.023422440102965045,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,1,2,0.23422440102965048,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,1,0,0,0.015216388212891242,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,2,0,0.015468569817999833,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,1,0,0.22109807522194713,True,False,False,False,False,True,False,False,False,True,False,False,False
1,3,0,0,2,0.03259622914329302,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015216388212891242,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.015330377421392339,False,False,True,False,False,True,False,False,False,True,False,False,False
0,2,1,0,0,0.050748620223090936,False,False,True,False,False,False,True,False,False,False,True,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,False,True,False,False,False,False,False,False,True
1,2,0,0,0,0.02469115560854232,False,False,True,False,False,True,False,False,False,False,False,True,False
1,3,1,0,0,0.015468569817999833,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,1,0,0.019177122834302632,False,False,True,False,False,True,False,False,False,True,False,False,False
0,3,1,1,0,0.030937139635999665,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.016908073949327893,False,False,True,False,True,False,False,False,False,True,False,False,False
0,2,1,1,0,0.04098927018018883,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015126992566498259,False,False,True,False,False,False,True,False,False,False,True,False,False
1,2,1,1,1,0.03659756266088288,False,False,True,True,False,False,False,False,True,False,False,False,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,3,1,0.049707687947515,False,False,True,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.013386510079847098,False,True,False,False,False,True,False,False,False,False,True,False,False
1,1,0,1,0,0.17566830077223786,False,True,False,False,False,True,False,False,False,True,False,False,False
0,2,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,1,0,0,0.015468569817999833,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3,0,0,0,0.015712553569072387,False,False,True,False,False,True,False,False,False,False,False,True,False
1,2,0,1,1,0.06343577527886367,False,False,True,False,False,True,False,False,False,False,False,True,False
1,2,0,0,2,0.025374310111545468,False,False,True,False,True,False,False,False,False,True,False,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,2,0.04713766070721715,False,False,True,True,False,False,False,False,False,True,False,False,False
0,3,1,0,0,0.015411575213749286,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015094396337354966,False,True,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015370976317570811,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,1,1,0.028106928123558056,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,1,1,0.039452172548431745,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.014151057562208049,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,1,0,0.050748620223090936,False,False,True,False,False,True,False,False,False,False,False,True,False
1,2,0,0,0,0.050748620223090936,False,False,True,False,True,False,False,False,False,True,False,False,False
0,3,1,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,False,True,False,False
1,3,1,0,0,0.015712553569072387,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,1,0,0,0.051822148727810165,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,0,1,0,0.031425107138144774,False,False,True,False,False,True,False,False,False,False,False,True,False
1,2,0,1,0,0.050748620223090936,False,False,True,False,False,False,True,False,False,False,False,True,False
0,3,1,0,0,0.013907073811135496,False,False,True,False,True,False,False,False,False,False,True,False,False
0,1,1,1,0,0.1091095334796455,False,False,True,False,False,False,True,False,False,False,True,False,False
1,1,0,1,2,0.23422440102965048,False,False,True,False,True,False,False,False,False,True,False,False,False
0,3,0,2,2,0.06709553154495196,False,False,True,False,False,True,False,False,False,True,False,False,False
1,2,0,2,3,0.03659756266088288,False,False,True,False,False,True,False,False,False,False,False,True,False
0,1,1,1,4,0.5133418122566507,False,False,True,False,False,False,False,True,False,False,True,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,1,1,0.05123658772523604,False,False,True,False,False,False,True,False,False,False,False,True,False
0,3,1,0,0,0.018542765081513996,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,1,0,0.015175789316712771,False,False,True,False,False,True,False,False,False,False,True,False,False
