Survived,Pclass,Sex,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,AgeGroup_Child,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Middle-Aged,AgeGroup_Senior,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,False,True,False,False,False,True,False,False
1,1,0,1,0,0.10149724044618187,False,False,True,False,False,True,False,False,False,False,False,True,False
1,2,0,1,1,0.07612293033463641,False,False,True,False,False,True,False,False,False,False,False,True,False
0,1,1,1,0,0.10149724044618187,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,False,False,False,True,False,False,True,False,False
1,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,0,0,0,0.019209719063445922,False,False,True,False,True,False,False,False,False,True,False,False,False
0,3,0,1,6,0.09154270340242172,False,False,True,False,False,False,True,False,False,False,False,True,False
1,1,1,0,1,1.0,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.01588334219482317,False,True,False,False,False,True,False,False,False,True,False,False,False
1,1,1,0,0,0.1497654242623688,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.01800600082915438,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,5,2,0.09154270340242172,False,False,True,False,True,False,False,False,False,False,True,False,False
0,2,1,1,1,0.07612293033463641,False,False,True,False,False,False,True,False,False,False,True,False,False
0,2,1,1,2,0.08115719346076702,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,4,1,0.07746484096553544,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.019852079483269742,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015216388212891242,False,False,True,False,True,False,False,False,False,False,True,False,False
1,1,0,0,1,0.41250332793836464,False,False,True,False,True,False,False,False,False,True,False,False,False
1,1,1,1,0,0.11125659048908397,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,0,0,1,0.026187654344120927,True,False,False,True,False,False,False,False,False,True,False,False,False
1,3,1,0,0,0.11027245763075773,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.014102260811993537,True,False,False,False,False,True,False,False,False,False,True,False,False
0,1,1,0,0,0.051822148727810165,False,False,True,False,False,False,True,False,False,False,False,False,True
0,2,1,0,0,0.026350245115835676,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,False,True,False,False,False,True,False,False
1,3,0,0,0,0.015094396337354966,False,True,False,False,False,True,False,False,False,True,False,False,False
0,1,1,1,1,0.21642978772242535,True,False,False,False,False,False,True,False,False,False,True,False,False
0,3,1,0,0,0.014931805565640218,False,False,True,False,False,False,True,False,False,False,True,False,False
1,1,0,1,0,0.4440992237022602,True,False,False,False,True,False,False,False,False,False,False,True,False
1,1,1,0,0,0.05130978285055781,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,1,0.028212719478023115,True,False,False,False,True,False,False,False,False,True,False,False,False
0,3,1,0,0,0.015110792045427042,False,True,False,False,False,True,False,False,False,False,True,False,False
0,3,1,1,0,0.015330377421392339,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.050748620223090936,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,0,0,0.026350245115835676,False,False,True,False,False,False,True,False,False,False,False,True,False
1,1,1,0,0,0.05130978285055781,False,False,True,False,False,False,True,False,False,False,True,False,False
1,1,0,0,0,0.29580589980036276,False,False,True,False,False,True,False,False,False,True,False,False,False
1,3,1,1,1,0.029757819776815374,True,False,False,False,False,True,False,False,True,False,False,False,False
1,1,0,0,0,0.09662576327876685,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,0,0,0.051822148727810165,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,1,1,0,0.10149724044618187,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3,1,0,0,0.018510168852370702,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3,1,0,0,0.014931805565640218,False,False,True,False,True,False,False,False,False,False,True,False,False
1,1,0,0,0,0.4440992237022602,True,False,False,False,False,True,False,False,False,True,False,False,False
1,2,0,0,0,0.020494635090094415,False,False,True,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.030253985132996517,False,True,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,0,1,0.06441171028315387,False,False,True,True,False,False,False,False,False,True,False,False,False
0,3,1,1,0,0.013768881414528002,False,False,True,False,True,False,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,False,True,False,False,False,True,False,False
1,1,1,1,0,0.10364429745562033,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.016908073949327893,False,False,True,False,True,False,False,False,False,False,True,False,False
1,2,0,3,0,0.04098927018018883,False,False,True,False,False,True,False,False,False,False,False,True,False
1,3,0,0,0,0.015102594191391004,False,True,False,False,False,True,False,False,False,True,False,False,False
0,2,1,1,0,0.050748620223090936,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,1,0,0.015468569817999833,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,0,0,0,0.41250332793836464,False,False,True,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.036670757786204655,True,False,False,True,False,False,False,False,False,False,True,False,False
0,2,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.031425107138144774,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,1,3,0.06709553154495196,False,False,True,False,False,False,True,False,False,False,False,True,False
1,1,1,0,0,1.0,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,1,0,0,0.05855610025741262,False,False,True,False,False,True,False,False,False,False,True,False,False
0,1,1,1,0,0.15390495017656614,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,2,2,0.5121218935012878,True,False,False,False,False,True,False,False,False,True,False,False,False
0,3,1,1,0,0.031425107138144774,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,1,0,0,0.015468569817999833,False,False,True,False,False,True,False,False,False,False,True,False,False
0,1,1,1,1,0.13858277060920987,False,False,True,False,False,False,False,True,False,False,False,False,True
0,3,1,1,1,0.03952536767375352,False,False,True,False,True,False,False,False,False,False,True,False,False
1,2,0,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,1,1,0,0.10364429745562033,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,False,True,False,False
1,2,0,1,1,0.044893010197349675,False,False,True,True,False,False,False,False,False,True,False,False,False
1,3,1,0,1,0.024349578357040744,False,False,True,True,False,False,False,False,True,False,False,False,False
0,3,1,0,0,0.018542765081513996,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,1,2,0.12687155055772734,False,False,True,False,False,False,True,False,False,False,False,True,False
1,2,1,1,1,0.028302115124416098,False,False,True,True,False,False,False,False,True,False,False,False,False
0,3,1,0,0,0.015216388212891242,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.022446505098674838,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,0,0.16883675574220638,False,False,True,False,False,True,False,False,False,False,False,False,True
0,3,1,0,0,0.028302115124416098,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.013907073811135496,False,False,True,False,False,False,True,False,False,False,True,False,False
1,3,1,0,0,0.014110458666029575,True,False,False,False,True,False,False,False,False,False,True,False,False
1,1,0,1,2,0.23422440102965048,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,True,False,False,False,False,False,True,False,False
1,1,0,1,0,0.15216446768991498,False,False,True,False,False,False,True,False,False,False,False,True,False
0,1,1,0,0,0.07729405233978466,True,False,False,False,False,True,False,False,False,False,False,False,True
0,3,0,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,True,False,False,False
0,3,1,1,0,0.04713766070721715,False,True,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.016322512946753766,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.018542765081513996,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015330377421392339,False,False,True,False,False,False,True,False,False,False,True,False,False
0,2,0,0,0,0.020494635090094415,False,False,True,False,False,False,True,False,False,False,False,True,False
0,3,1,0,0,0.014102260811993537,True,False,False,False,False,True,False,False,False,False,True,False,False
1,2,0,1,3,0.044893010197349675,False,False,True,False,False,False,True,False,False,False,False,True,False
0,3,1,0,0,0.015126992566498259,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,False,True,False,False
1,3,0,0,0,0.024349578357040744,False,False,True,True,False,False,False,False,False,True,False,False,False
0,3,1,0,0,0.015102594191391004,False,True,False,False,False,True,False,False,False,False,True,False,False
1,1,0,0,1,0.41250332793836464,False,False,True,False,False,False,True,False,False,False,False,True,False
1,3,0,0,0,0.014110458666029575,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,0,1,0,0.11125659048908397,False,False,True,False,True,False,False,False,False,False,False,True,False
0,1,1,0,0,0.05855610025741262,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,1,2,0.04577135170121086,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.013760683560491965,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.014151057562208049,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,0,0,0,0.014630827210317117,False,False,True,False,True,False,False,False,False,True,False,False,False
0,3,1,4,1,0.05684821399990475,False,True,False,True,False,False,False,False,True,False,False,False,False
1,3,1,1,2,0.04015972542654215,False,False,True,True,False,False,False,False,True,False,False,False,False
0,1,1,0,0,0.15458810467956932,True,False,False,False,False,False,True,False,False,False,True,False,False
0,3,1,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.050748620223090936,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,0,8,2,0.13575255909676825,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,1,0,0,0.05991421140938287,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,0,0.050610427826483444,False,False,True,False,False,False,True,False,False,False,False,False,True
1,3,0,0,0,0.016948672845506364,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.014110458666029575,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,0,1,1,0.04713766070721715,False,False,True,False,False,True,False,False,False,False,False,True,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,1,1,0.05123658772523604,False,False,True,False,False,True,False,False,False,False,False,True,False
1,1,1,1,2,0.23422440102965048,False,False,True,True,False,False,False,False,True,False,False,False,False
1,3,1,0,1,0.016623491302076868,True,False,False,True,False,False,False,False,True,False,False,False,False
1,3,1,0,0,0.013614293309848433,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,False,True,False,False,False,False,True,False,False
0,1,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.015175789316712771,False,False,True,False,True,False,False,False,False,True,False,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,1,0,0.10364429745562033,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015395374692678068,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.04713766070721715,False,False,True,False,False,True,False,False,False,False,True,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,4,2,0.06104473451835265,False,False,True,True,False,False,False,False,False,True,False,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,True,False,False,False,False,True,False,False
0,1,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.015468569817999833,False,False,True,False,False,True,False,False,False,True,False,False,False
0,2,1,1,1,0.07222738817151159,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.012589561555343713,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3,1,3,2,0.05445717323939373,False,False,True,True,False,False,False,False,True,False,False,False,False
1,1,0,1,1,0.18249984580226933,False,False,True,False,False,False,True,False,False,False,False,True,False
1,3,1,0,0,0.016908073949327893,False,False,True,False,False,True,False,False,False,False,True,False,False
0,1,1,0,0,0.0,False,False,True,False,False,True,False,False,False,False,False,False,True
1,3,0,0,1,0.024349578357040744,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,4,1,0.07746484096553544,False,False,True,True,False,False,False,False,True,False,False,False,False
0,3,1,0,0,0.013565496559633922,False,True,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.11027245763075773,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,1,0,2,0.07222738817151159,True,False,False,True,False,False,False,False,True,False,False,False,False
1,3,1,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,False,True,False,False
1,1,0,0,0,0.15614960068643363,False,False,True,False,False,False,False,True,False,False,False,True,False
1,3,0,1,0,0.028212719478023115,True,False,False,False,True,False,False,False,False,False,False,True,False
1,2,1,1,1,0.03659756266088288,False,False,True,True,False,False,False,False,True,False,False,False,False
0,3,1,0,0,0.014110458666029575,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015330377421392339,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.016200521071217493,False,False,True,False,True,False,False,False,False,False,True,False,False
1,1,0,1,1,0.16231419173453318,True,False,False,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.016908073949327893,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015712553569072387,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,1,0,0,0.11027245763075773,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,1,0,0,0.057970539254838485,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015468569817999833,False,False,True,False,True,False,False,False,False,False,True,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,True,False,False,False,False,False,True,False,False
1,1,0,0,0,0.060507970265993034,True,False,False,False,False,True,False,False,False,True,False,False,False
0,3,1,0,0,0.012565163180236457,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.016908073949327893,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.014736618564782174,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3,1,8,2,0.13575255909676825,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,True,False,False,False,False,True,False,False,False,False,True,False,False
0,2,1,0,1,0.06441171028315387,False,False,True,False,False,True,False,False,False,False,False,False,True
1,1,0,1,0,0.17391981561855152,True,False,False,False,False,True,False,False,False,False,False,True,False
0,3,1,4,2,0.06104473451835265,False,False,True,True,False,False,False,False,True,False,False,False,False
0,3,1,0,0,0.015175789316712771,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,1,1,0.029757819776815374,True,False,False,True,False,False,False,False,False,True,False,False,False
1,1,0,0,1,0.07690367833806856,False,False,True,False,True,False,False,False,False,True,False,False,False
0,2,0,1,0,0.050748620223090936,False,False,True,False,False,False,True,False,False,False,False,True,False
1,3,0,0,1,0.018249984580226933,False,False,True,False,True,False,False,False,False,False,False,True,False
1,1,0,1,1,0.32179836714362564,False,False,True,False,False,False,True,False,False,False,False,True,False
1,1,1,0,0,0.051822148727810165,False,False,True,False,False,False,True,False,False,False,True,False,False
1,3,0,0,3,0.03758969818624431,True,False,False,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.014110458666029575,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,2,0,0.027537567642055148,False,False,True,False,False,False,True,False,False,False,True,False,False
0,2,1,1,0,0.022446505098674838,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,0,0.050610427826483444,False,False,True,False,False,False,True,False,False,False,False,True,False
0,3,0,8,2,0.13575255909676825,False,False,True,False,False,True,False,False,False,True,False,False,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,True,False,False
1,2,0,0,0,0.025374310111545468,False,False,True,False,False,False,True,False,False,False,False,True,False
1,2,0,1,0,0.027049600139910042,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,0,0,0.09856123757927521,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.018542765081513996,False,False,True,False,False,True,False,False,False,False,True,False,False
1,3,1,1,1,0.021730754366528396,False,False,True,True,False,False,False,False,True,False,False,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,1,1,0.10257896680493714,False,False,True,False,False,False,True,False,False,False,False,True,False
0,1,1,0,0,0.009759350042902102,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.017566830077223785,False,False,True,False,False,False,True,False,False,False,True,False,False
1,2,0,1,0,0.04684488020593009,True,False,False,False,False,True,False,False,False,False,False,True,False
1,3,0,0,0,0.014102260811993537,True,False,False,False,True,False,False,False,False,True,False,False,False
0,3,1,0,0,0.019217721730481106,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,True,False,False,False,False,False,True,False,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
1,1,0,0,1,0.16231419173453318,True,False,False,False,False,False,True,False,False,False,False,True,False
1,2,0,0,1,0.050748620223090936,False,False,True,False,False,True,False,False,False,False,False,True,False
0,3,1,0,0,0.015411575213749286,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,0,0.02052723131923771,False,False,True,False,False,True,False,False,False,True,False,False,False
0,2,1,0,0,0.020494635090094415,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.013760683560491965,False,False,True,False,False,True,False,False,False,False,True,False,False
0,3,0,0,5,0.05684821399990475,False,True,False,False,False,True,False,False,False,False,False,True,False
0,2,1,0,0,0.025374310111545468,False,False,True,False,False,True,False,False,False,False,False,False,True
1,1,0,0,0,0.05855610025741262,False,False,True,False,True,False,False,False,False,True,False,False,False
0,3,0,1,2,0.04577135170121086,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,0,0,0.05855610025741262,True,False,False,False,False,True,False,False,False,False,True,False,False
0,3,1,0,0,0.015126992566498259,False,True,False,False,False,True,False,False,False,False,True,False,False
